PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;eu-west-1;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:eu-west-1:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;eu-west-1;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:eu-west-1:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;eu-west-2;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:eu-west-2:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;eu-west-2;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:eu-west-2:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;eu-west-3;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:eu-west-3:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;eu-west-3;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:eu-west-3:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;sa-east-1;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:sa-east-1:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;sa-east-1;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:sa-east-1:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-1;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;PASS;AWS Config recorder default is enabled.;arn:aws:config:us-east-1:936102779352:recorder;config_recorder_all_regions_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-1;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;PASS;AWS Config recorder default is enabled.;arn:aws:config:us-east-1:936102779352:recorder;config_recorder_all_regions_enabled;False;default;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-2;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:us-east-2:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-2;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:us-east-2:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-west-1;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:us-west-1:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-west-1;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:us-west-1:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-west-2;2026-05-11 11:38:15.308145;Enable continuous recording for most of the resources;Activate continuous recording for the majority of resources.;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:us-west-2:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-west-2;2026-05-11 11:38:15.308145;Confirm that records are present in central aggregator;Confirm that records are present in central aggregator;Enable AWS Config;;;Config;Automated;FAIL;AWS Config recorder 936102779352 is disabled.;arn:aws:config:us-west-2:936102779352:recorder;config_recorder_all_regions_enabled;False;936102779352;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-1;2026-05-11 11:38:15.308145;Export scan results as metrics in centralized collector;Export scan results as metrics to a centralized collector.;Vulnerability Scanning;EC2 used as servers;;EC2;Automated;FAIL;GuardDuty detector accf0c1fac32ec30ce6d6551cbd6759a is not centrally managed.;arn:aws:guardduty:us-east-1:936102779352:detector/accf0c1fac32ec30ce6d6551cbd6759a;guardduty_centrally_managed;False;accf0c1fac32ec30ce6d6551cbd6759a;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-1;2026-05-11 11:38:15.308145;Export scan results as metrics in centralized collector;Generate metric data from scan results and store it in a centralized collector.;Vulnerability Scanning;ECR used as docker images hub;;ECR;Manual;FAIL;GuardDuty detector accf0c1fac32ec30ce6d6551cbd6759a is not centrally managed.;arn:aws:guardduty:us-east-1:936102779352:detector/accf0c1fac32ec30ce6d6551cbd6759a;guardduty_centrally_managed;False;accf0c1fac32ec30ce6d6551cbd6759a;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;us-east-1;2026-05-11 11:38:15.308145;Enable as part of central configuration for Organization;Please verify the existence of records within the central aggregator.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty detector accf0c1fac32ec30ce6d6551cbd6759a is not centrally managed.;arn:aws:guardduty:us-east-1:936102779352:detector/accf0c1fac32ec30ce6d6551cbd6759a;guardduty_centrally_managed;False;accf0c1fac32ec30ce6d6551cbd6759a;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Alert on each High finding;Checks that GuardDuty is enabled and configured to send High findings to CloudWatch Events;Alerting;GuardDuty;;GuardDuty;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Enable as part of central configuration for Organization;Please verify the existence of records within the central aggregator.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Threat Detection;Detection of Threats in your AWS environment;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;RDS protection;Protection for RDS instances;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Lambda protection;Protection using Lambda;Enable GuardDuty;;;Lambda;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;S3 protection;Protection using S3;Enable GuardDuty;;;S3;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Malware Scanning;Conducting a Comprehensive Scan for Malicious Software;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Confirm that events are present in SIEM;Confirm that events are present in SIEM;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Apply suppression filters to disable useless findings;Implementing suppression filters to deactivate non-essential detections.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Include in process of incident response based on events;Incorporate within the procedural framework of incident response, taking into account the triggering events.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-1;2026-05-11 11:38:15.308145;Runtime protection;Brand new and in need of thorough testing.;Enable GuardDuty;;;GuardDuty;Optional;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Alert on each High finding;Checks that GuardDuty is enabled and configured to send High findings to CloudWatch Events;Alerting;GuardDuty;;GuardDuty;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Enable as part of central configuration for Organization;Please verify the existence of records within the central aggregator.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Threat Detection;Detection of Threats in your AWS environment;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;RDS protection;Protection for RDS instances;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Lambda protection;Protection using Lambda;Enable GuardDuty;;;Lambda;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;S3 protection;Protection using S3;Enable GuardDuty;;;S3;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Malware Scanning;Conducting a Comprehensive Scan for Malicious Software;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Confirm that events are present in SIEM;Confirm that events are present in SIEM;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Apply suppression filters to disable useless findings;Implementing suppression filters to deactivate non-essential detections.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Include in process of incident response based on events;Incorporate within the procedural framework of incident response, taking into account the triggering events.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-2;2026-05-11 11:38:15.308145;Runtime protection;Brand new and in need of thorough testing.;Enable GuardDuty;;;GuardDuty;Optional;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-2:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Alert on each High finding;Checks that GuardDuty is enabled and configured to send High findings to CloudWatch Events;Alerting;GuardDuty;;GuardDuty;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Enable as part of central configuration for Organization;Please verify the existence of records within the central aggregator.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Threat Detection;Detection of Threats in your AWS environment;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;RDS protection;Protection for RDS instances;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Lambda protection;Protection using Lambda;Enable GuardDuty;;;Lambda;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;S3 protection;Protection using S3;Enable GuardDuty;;;S3;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Malware Scanning;Conducting a Comprehensive Scan for Malicious Software;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Confirm that events are present in SIEM;Confirm that events are present in SIEM;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Apply suppression filters to disable useless findings;Implementing suppression filters to deactivate non-essential detections.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Include in process of incident response based on events;Incorporate within the procedural framework of incident response, taking into account the triggering events.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-northeast-3;2026-05-11 11:38:15.308145;Runtime protection;Brand new and in need of thorough testing.;Enable GuardDuty;;;GuardDuty;Optional;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-northeast-3:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Enabled security services;Check if security services are enabled;Deploy account from predefined IaC template;;;SecurityServices;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Alert on each High finding;Checks that GuardDuty is enabled and configured to send High findings to CloudWatch Events;Alerting;GuardDuty;;GuardDuty;Automated;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Enable as part of central configuration for Organization;Please verify the existence of records within the central aggregator.;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Threat Detection;Detection of Threats in your AWS environment;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;RDS protection;Protection for RDS instances;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Lambda protection;Protection using Lambda;Enable GuardDuty;;;Lambda;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;S3 protection;Protection using S3;Enable GuardDuty;;;S3;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Malware Scanning;Conducting a Comprehensive Scan for Malicious Software;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;936102779352;ap-south-1;2026-05-11 11:38:15.308145;Confirm that events are present in SIEM;Confirm that events are present in SIEM;Enable GuardDuty;;;GuardDuty;Must;FAIL;GuardDuty is not enabled.;arn:aws:guardduty:ap-south-1:936102779352:detector/unknown;guardduty_is_enabled;False;detector/unknown;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
